DealerID,Dealership,Q_BASE_BOAT,Q_ENGINE,Q_OPTIONS,Q_FREIGHT,Q_PREP,Q_VOL_DISC,QX_BASE_BOAT,QX_ENGINE,QX_OPTIONS,QX_FREIGHT,QX_PREP,QX_VOL_DISC,QXS_BASE_BOAT,QXS_ENGINE,QXS_OPTIONS,QXS_FREIGHT,QXS_PREP,QXS_VOL_DISC,R_BASE_BOAT,R_ENGINE,R_OPTIONS,R_FREIGHT,R_PREP,R_VOL_DISC,RX_BASE_BOAT,RX_ENGINE,RX_OPTIONS,RX_FREIGHT,RX_PREP,RX_VOL_DISC,RT_BASE_BOAT,RT_ENGINE,RT_OPTIONS,RT_FREIGHT,RT_PREP,RT_VOL_DISC,G_BASE_BOAT,G_ENGINE,G_OPTIONS,G_FREIGHT,G_PREP,G_VOL_DISC,S_BASE_BOAT,S_ENGINE,S_OPTIONS,S_FREIGHT,S_PREP,S_VOL_DISC,SX_BASE_BOAT,SX_ENGINE,SX_OPTIONS,SX_FREIGHT,SX_PREP,SX_VOL_DISC,L_BASE_BOAT,L_ENGINE,L_OPTIONS,L_FREIGHT,L_PREP,L_VOL_DISC,LX_BASE_BOAT,LX_ENGINE,LX_OPTIONS,LX_FREIGHT,LX_PREP,LX_VOL_DISC,LT_BASE_BOAT,LT_ENGINE,LT_OPTIONS,LT_FREIGHT,LT_PREP,LT_VOL_DISC,S_23_BASE_BOAT,S_23_ENGINE,S_23_OPTIONS,S_23_FREIGHT,S_23_PREP,S_23_VOL_DISC,SV_23_BASE_BOAT,SV_23_ENGINE,SV_23_OPTIONS,SV_23_FREIGHT,SV_23_PREP,SV_23_VOL_DISC,M_BASE_BOAT,M_ENGINE,M_OPTIONS,M_FREIGHT,M_PREP,M_VOL_DISC
361500,OAK HILL MARINA,25.0,25.0,25,1000,3285,10,25.0,25.0,25.0,1000,3285,10,25.0,25.0,25.0,1000,3285,10,25,25,25,1000,3285,10,25,25,25,1000,3285,10,25,25,25,1000,3285,10,25,25,25,850.0,3285.0,10.0,25.0,25.0,25.0,1000,3285.0,10.0,25.0,25.0,25.0,1000,3285.0,10.0,25.0,25.0,25.0,1000,3285,10.0,25,25,25,1000,3285,10,25.0,25.0,25.0,1000,3285.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
392065,POWER LODGE - RAMSEY,18.0,18.0,18,1000,3000,11,20.0,20.0,20.0,1000,3000,11,24.0,24.0,24.0,1000,3000,11,16,16,16,1000,3000,11,18,18,18,1000,3000,11,16,16,16,1000,3000,11,0,0,0,0.0,0.0,0.0,12.0,12.0,12.0,1000,2000.0,11.0,14.0,14.0,14.0,1000,2000.0,11.0,14.0,14.0,14.0,1000,2000,11.0,16,16,16,1000,3000,11,16.0,16.0,16.0,1000,3000.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
392060,POWER LODGE - BRAINERD,18.0,18.0,18,1000,3000,11,20.0,20.0,20.0,1000,3000,11,24.0,24.0,24.0,1000,3000,11,16,16,16,1000,3000,11,18,18,18,1000,3000,11,16,16,16,1000,3000,11,0,0,0,0.0,0.0,0.0,12.0,12.0,12.0,1000,2000.0,11.0,14.0,14.0,14.0,1000,2000.0,11.0,14.0,14.0,14.0,1000,2000,11.0,16,16,16,1000,3000,11,16.0,16.0,16.0,1000,3000.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
333834,NICHOLS MARINE SE OK LLC,25.0,25.0,25,1500,2000,10,25.0,25.0,25.0,1500,2000,10,25.0,25.0,25.0,1500,2000,10,20,20,20,1500,2000,10,20,20,20,1500,2000,10,20,20,20,1500,2000,10,20,20,20,1200.0,1000.0,10.0,20.0,20.0,20.0,1500,1000.0,10.0,20.0,20.0,20.0,1500,1000.0,10.0,20.0,20.0,20.0,1500,1500,10.0,20,20,20,1500,1500,10,20.0,20.0,20.0,1500,1500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
480500,"TEMPO MARINE & SPORT, INC.",25.0,25.0,25,995,895,0,25.0,25.0,25.0,995,895,0,25.0,25.0,25.0,995,895,0,25,25,25,995,895,0,25,25,25,995,895,0,25,25,25,995,895,0,22,22,22,750.0,750.0,0.0,18.0,18.0,18.0,995,895.0,0.0,22.0,22.0,22.0,995,895.0,0.0,25.0,25.0,25.0,995,895,0.0,25,25,25,995,895,0,25.0,25.0,25.0,995,895.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
310464,M & J MARINE INC,20.0,20.0,20,1695,1695,10,20.0,20.0,20.0,1695,1695,10,20.0,20.0,20.0,1695,1695,10,20,20,20,1495,1495,10,20,20,20,1495,1495,10,20,20,20,1495,1495,10,18,18,18,895.0,895.0,10.0,17.0,17.0,17.0,1295,1095.0,10.0,20.0,20.0,20.0,1295,1095.0,10.0,20.0,20.0,20.0,1295,1095,10.0,20,20,20,1295,1095,10,20.0,20.0,20.0,1695,1695.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
183983,RAY'S SPORT & MARINE - PERHAM,15.0,15.0,15,1100,700,10,15.0,15.0,15.0,1100,700,10,15.0,15.0,15.0,1100,700,10,20,18,18,1100,700,10,18,18,18,1100,700,10,18,18,18,1100,700,10,18,18,18,600.0,600.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700,10.0,20,20,20,1000,700,10,20.0,20.0,20.0,1100,700.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
432005,REND LAKE MARINA,25.0,25.0,25,1500,2000,10,25.0,25.0,25.0,1500,2000,10,25.0,25.0,25.0,1500,2000,10,24,24,24,1500,2000,10,24,24,24,1500,2000,10,24,24,24,1500,2000,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,1500,1500.0,10.0,20.0,20.0,20.0,1500,1500.0,10.0,22.0,22.0,22.0,1500,1750,10.0,22,22,22,1500,1750,10,22.0,22.0,22.0,1500,1750.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
309500,MJT MARINE INC.,32.0,20.0,30,1500,1500,8,32.0,20.0,30.0,1500,1500,8,32.0,20.0,30.0,1500,1500,8,32,20,30,1500,1500,8,32,20,30,1500,1500,8,32,20,30,1500,1500,8,30,20,30,750.0,1000.0,8.0,32.0,20.0,30.0,1500,1500.0,8.0,32.0,20.0,30.0,1500,1500.0,8.0,32.0,20.0,30.0,1500,1500,8.0,32,20,30,1500,1500,8,32.0,20.0,30.0,1500,1500.0,8.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
567600,WOODS SURFSIDE MARINA,15.0,15.0,15,1055,1455,10,15.0,15.0,15.0,1055,1455,10,15.0,15.0,15.0,1055,1455,10,15,15,15,1055,1455,10,15,15,15,1055,1455,10,15,15,15,1055,1445,10,20,20,20,700.0,675.0,0.0,15.0,15.0,15.0,1055,1445.0,10.0,15.0,15.0,15.0,1055,1445.0,10.0,15.0,15.0,15.0,1055,1445,10.0,15,15,15,1055,1445,10,15.0,15.0,15.0,1055,1445.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
381100,"SINGLETON ASSETS & OPERATIONS, LLC(DILL)",21.0,21.0,21,1695,3550,10,21.0,21.0,21.0,1695,3550,10,21.0,21.0,21.0,1695,3550,10,21,21,21,1695,3550,10,2\1,21,21,1695,3550,10,21,21,21,1695,3550,10,21,20,25,1150.0,3315.0,10.0,21.0,20.0,20.0,1495,3550.0,10.0,21.0,20.0,20.0,1495,3550.0,10.0,21.0,20.0,20.0,1495,3550,10.0,21,20,20,1495,3550,10,21.0,20.0,20.0,1495,3550.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
562850,WIZARD LAKE MARINE INC - KELOWNA,25.0,25.0,25,5000,5000,0,25.0,25.0,25.0,5000,5000,0,25.0,25.0,25.0,5000,5000,0,25,25,25,5000,5000,0,25,25,25,5000,5000,0,25,25,25,5000,5000,0,0,0,0,0.0,0.0,0.0,25.0,25.0,25.0,5000,5000.0,0.0,25.0,25.0,25.0,5000,5000.0,0.0,25.0,25.0,25.0,5000,5000,0.0,25,25,25,5000,5000,0,25.0,25.0,25.0,5000,5000.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
176350,GULF SHORES POWER SPORTS,35.0,35.0,35,2559,2499, ,35.0,35.0,35.0,2599,2499, ,35.0,35.0,35.0,2599,2499, ,35,35,35,2599,2599, ,35,35,35,2499,2599, ,35,35,35,2499,2599, ,32,32,32,1450.0,899.0,10.0,35.0,35.0,35.0,2499,2599.0,0.0,35.0,35.0,35.0,2499,2599.0,0.0,35.0,35.0,35.0,2499,2599,0.0,35,35,35,2499,2599, ,35.0,35.0,35.0,2499,2599.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
470845,SUNTAN RV & MARINE,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,20,20,0,799,0,0.0,0.0,0.0,0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
470700,SUN COUNTRY MARINE,35.0,35.0,35,2100,995,0,35.0,35.0,35.0,2100,995,0,35.0,35.0,35.0,2100,995,0,35,35,35,2100,995,0,35,35,35,3100,995,0,35,35,35,2100,995,0,35,35,35,2100.0,995.0,0.0,35.0,35.0,35.0,2100,995.0,0.0,35.0,35.0,35.0,2100,995.0,0.0,35.0,35.0,35.0,2100,995,0.0,35,35,35,2100,995,0,35.0,35.0,35.0,2100,995.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
308800,MIDWEST MARINE BOAT CO. LLC,25.0,25.0,30,800,200,10,25.0,25.0,30.0,800,200,10,25.0,25.0,30.0,800,200,10,25,25,30,800,200,10,25,25,30,800,200,10,20,20,20,1337,1495,20,0,0,0,0.0,0.0,0.0,25.0,25.0,30.0,800,200.0,10.0,25.0,25.0,30.0,800,200.0,10.0,20.0,20.0,20.0,1337,1495,20.0,25,25,30,800,200,10,25.0,25.0,30.0,800,200.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
389864,VESTFOLD MARITIM AS,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,20.0,15.0,100000,10000,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
8,MARINE DISTRIBUTORS,0.0,0.0,0,0,0,11,0.0,0.0,0.0,0,0,11,0.0,0.0,0.0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,11,22,22,22,1500.0,1000.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0,0,11.0,0,0,0,0,0,11,0.0,0.0,0.0,0,0.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
555685,WEST COAST BOAT CENTER RENO,0.0,0.0,0,2999,6475,0,0.0,0.0,0.0,2999,6475,0,0.0,0.0,0.0,2999,6475,0,0,0,0,2999,6475,0,0,0,0,2999,6475,0,0,0,0,2999,6475,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2999,6475.0,0.0,0.0,0.0,0.0,2999,6475.0,0.0,0.0,0.0,0.0,2999,6475,0.0,0,0,0,2999,6475,0,0.0,0.0,0.0,2999,6475.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
303380,MCKIBBEN BOATING CENTER OF LAKE PLACID,25.0,25.0,25,0,0,10,25.0,25.0,25.0,0,0,10,25.0,25.0,52.0,0,0,10,23,23,23,0,0,10,23,23,23,0,0,10,23,23,23,0,0,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,0,0.0,10.0,20.0,20.0,20.0,0,0.0,10.0,22.0,22.0,22.0,0,0,10.0,22,22,22,0,0,10,23.0,23.0,23.0,0,0.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
161005,GCMR OPERATING LLC,25.0,25.0,25,800,700,11,25.0,25.0,25.0,800,700,11,25.0,25.0,25.0,800,700,11,25,25,25,800,700,11,25,25,25,800,700,11,25,25,25,800,700,11,0,0,0,0.0,0.0,0.0,25.0,25.0,25.0,800,700.0,11.0,25.0,25.0,25.0,800,700.0,11.0,25.0,25.0,25.0,800,700,11.0,25,25,25,800,700,11,25.0,25.0,25.0,800,700.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
555500,WEST HAWK MARINE LTD.,25.0,20.0,20,1500,800,1,25.0,20.0,20.0,2200.00,2500.00,1,25.0,20.0,20.0,2200.00,2500.00,1,25,25,25,2200.00,2400.00,1,25,25,25,2200.00,2400.00,1,25,20,20,1500,2400.00,1,25,20,20,1500.0,800.0,1.0,10.0,20.0,10.0,2100.00,2250.0,1.0,15.0,20.0,15.0,2100.00,2250.0,1.0,20.0,20.0,20.0,2100.00,2400.00,1.0,25,20,20,2100.00,2400.00,1,15.0,20.0,15.0,2100.00,2400.0,1.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
562800,WIZARD LAKE MARINE INC - CALMAR,25.0,25.0,25,5000,5000,0,25.0,25.0,25.0,5000,5000,0,25.0,25.0,25.0,5000,5000,0,25,25,25,5000,5000,0,25,25,25,5000,5000,0,25,25,25,5000,5000,0,25,25,25,5000.0,5000.0,0.0,25.0,25.0,25.0,5000,5000.0,0.0,25.0,25.0,25.0,5000,5000.0,0.0,25.0,25.0,25.0,5000,5000,0.0,25,25,25,5000,5000,0,25.0,25.0,25.0,5000,5000.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
310500,MacDONALD MARINE,22.0,22.0,22,750,750,11,22.0,22.0,22.0,750,750,11,22.0,22.0,22.0,750,750,11,20,20,20,750,750,11,20,20,20,750,750,11,20,20,20,750,750,11,20,20,20,750.0,750.0,11.0,17.0,17.0,20.0,750,750.0,11.0,17.0,17.0,20.0,750,750.0,11.0,22.0,22.0,22.0,750,750,11.0,20,20,20,750,750,11,22.0,22.0,22.0,750,750.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
333835,NICHOLS MARINE - TULSA,20.0,20.0,20,1100,1000,10,20.0,20.0,20.0,1100,1000,10,20.0,20.0,20.0,1100,1000,10,20,20,20,1100,1000,10,20,20,20,1100,1000,10,20,20,20,1100,1000,10,20,20,20,1100.0,750.0,10.0,15.0,15.0,15.0,1100,500.0,10.0,15.0,15.0,15.0,1100,750.0,10.0,20.0,20.0,20.0,1100,750,10.0,20,20,20,1100,750,10,20.0,20.0,20.0,1100,750.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
370550,OUTLET RECREATION,37.0,37.0,37,0,0,11,37.0,37.0,37.0,0,0,11,37.0,37.0,37.0,0,0,11,37,37,37,0,0,11,37,37,37,0,0,11,37,37,37,0,0,11,0,0,0,0.0,0.0,0.0,37.0,37.0,37.0,0,0.0,11.0,37.0,37.0,37.0,0,0.0,11.0,37.0,37.0,37.0,0,0,11.0,37,0,37,0,0,11,37.0,37.0,37.0,0,0.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
470785,"THE BOAT HOUSE OF LAKE COUNTRY, LLC",25.0,25.0,25,1500,2999,10,25.0,25.0,25.0,1500,2999,10,25.0,25.0,25.0,1000,2999,10,25,25,25,1000,2999,10,25,25,25,1000 ,2999,10,25,25,25,1000,2999,10,20,20,20,750.0,750.0,10.0,18.0,17.0,17.0,1000,2999.0,0.0,20.0,17.0,17.0,1000,2999.0,10.0,20.0,17.0,17.0,1000,2999,10.0,20,20,20,1000,2999,10,20.0,17.0,17.0,1000,2999.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
392020,JAMES E TUCKER INC,25.0,20.0,20,650,600,10,25.0,20.0,20.0,650,600,10,25.0,20.0,20.0,650,600,10,25,20,20,650,600,10,25,20,20,650,600,10,25,20,20,650,600,10,20,8,30,750.0,600.0,0.0,25.0,20.0,20.0,650,600.0,0.0,25.0,20.0,20.0,650,600.0,0.0,25.0,20.0,10.0,650,600,10.0,25,20,20,650,600,10,25.0,20.0,20.0,650,600.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
308200,"MID TENN POWERSPORTS, LLC",20.0,20.0,20,2500,999,0,20.0,20.0,20.0,2500,999,0,20.0,20.0,20.0,2500,999,0,20,20,20,2500,999,0,20,20,20,2500,999,0,20,20,20,2500,999,0,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,2500,999.0,0.0,20.0,20.0,20.0,2500,999.0,0.0,20.0,20.0,20.0,2500,999,0.0,20,20,20,2500,999,0,20.0,20.0,20.0,2500,999.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
465365,SOUTH ARM MARINA,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
392050,"POWERLODGE-MILLER MARINE, INC.",28.0,28.0,28,1000,3000,11,30.0,30.0,30.0,1000,3000,11,34.0,34.0,34.0,1000,3000,11,25,25,25,1000,3000,11,25,25,25,1000,3000,11,20,20,20,1000,3000,11,0,0,0,0.0,0.0,0.0,15.0,15.0,15.0,1000,2000.0,11.0,18.0,18.0,18.0,1000,2000.0,11.0,20.0,20.0,20.0,1000,2000,11.0,20,20,20,1000,3000,11,20.0,20.0,20.0,1000,3000.0,11.0,15.0,15.0,15.0,1000.0,3000.0,11,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
55400,CENTENNIAL AUTO SPORT & TIRE,25.0,25.0,25,2500,1000,11,25.0,25.0,25.0,2500,1000,11,25.0,25.0,25.0,2500,1000,11,22,22,25,2500,1000,11,22,22,22,2500,1000,11,22,22,22,2500,1000,11,0,0,0,0.0,0.0,0.0,18.0,22.0,22.0,2500,1000.0,11.0,18.0,18.0,18.0,2500,1000.0,11.0,20.0,18.0,18.0,2500,1000,11.0,20,20,20,2500,1000,11,20.0,20.0,20.0,2500,1000.0,11.0,18.0,18.0,18.0,2500.0,1000.0,11,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
40575,FREEDOM BOAT BLUB - WINTER HAVEN,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
50,"PONTOON BOAT, LLC",22.0,22.0,22,750,750,10,22.0,22.0,22.0,750,750,10,22.0,22.0,22.0,750,750,10,22,22,22,750,750,10,22,22,22,750,750,10,22,22,22,750,750,10,22,22,22,750.0,750.0,10.0,22.0,22.0,22.0,750,750.0,10.0,22.0,22.0,22.0,750,750.0,10.0,22.0,22.0,22.0,750,750,10.0,22,22,22,750,750,10,22.0,22.0,22.0,750,750.0,10.0,22.0,22.0,22.0,750.0,750.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
39,MARK SKEEN,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,20,20,0,0,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
551890,EAST COAST FLIGHTCRAFT - SOUTHOLD,25.0,25.0,25,0,0,10,25.0,25.0,25.0,0,0,10,25.0,25.0,25.0,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,0,0.0,10.0,20.0,20.0,20.0,0,0.0,10.0,22.0,22.0,22.0,0,0,10.0,22,22,22,0,0,10,22.0,22.0,22.0,0,0.0,10.0,18.0,18.0,18.0,0.0,0.0,10,0.0,0.0,0.0,0,0,0,37.0,37.0,37.0,0.0,0.0,10
13044,ANNAS MARINE CENTER,22.0,22.0,22,0,0,10,22.0,22.0,22.0,0,0,10,22.0,22.0,22.0,0,0,10,22,22,22,0,0,10,22,22,22,0,0,10,22,22,22,0,0,10,22,22,22,0.0,0.0,10.0,19.0,19.0,19.0,0,0.0,10.0,21.0,21.0,21.0,0,0.0,10.0,22.0,22.0,22.0,0,0,10.0,22,22,22,0,0,10,22.0,22.0,22.0,0,0.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
279870,THE BOAT HOUSE OF LAUDERDALE LAKES,25.0,25.0,25,1500,2999,10,25.0,25.0,25.0,1500,2999,10,25.0,25.0,25.0,1000,2999,10,25,25,25,1000,2999,10,25,25,25,1000,2999,10,25,25,25,1000,2999,10,0,0,0,0.0,0.0,0.0,18.0,17.0,17.0,1000,2999.0,10.0,20.0,17.0,17.0,1000,2999.0,10.0,20.0,17.0,17.0,1000,2999,10.0,20,20,20,1000,2999,10,20.0,17.0,17.0,1000,2999.0,10.0,27.0,27.0,27.0,1000.0,2999.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
26950,1087178 ONTARIO INC,25.0,25.0,25,0,0,11,25.0,25.0,25.0,0,0,11,25.0,25.0,25.0,0,0,11,22,22,22,0,0,11,22,22,22,0,0,11,22,22,22,0,0,11,0,0,0,0.0,0.0,0.0,10.0,10.0,10.0,0,0.0,11.0,18.0,18.0,18.0,0,0.0,11.0,20.0,20.0,20.0,0,0,11.0,20,20,20,0,0,11,20.0,20.0,20.0,0,0.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
176400,"HALLS SPORT CENTER, LLC",30.0,30.0,30,1250,1000,10,30.0,30.0,30.0,1250,1000,10,30.0,30.0,30.0,1250,1000,10,30,30,30,1250,1000,10,30,30,30,1250,1000,10,30,30,30,750,1000,10,20,20,20,1000.0,540.0,10.0,25.0,25.0,25.0,750,540.0,10.0,22.0,22.0,22.0,1000,540.0,10.0,22.0,22.0,22.0,1000,540,10.0,30,30,30,1000,550,10,30.0,30.0,30.0,1000,540.0,10.0,27.0,27.0,27.0,1000.0,540.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
136900,"FULL PERFORMANCE MARINE, INC.",40.0,40.0,40,950,1995,0,40.0,40.0,40.0,950,1995,0,40.0,40.0,40.0,950,1995,0,40,40,40,950,1995,0,40,40,40,950,1995,0,40,40,40,950,1995,0,40,40,40,950.0,1195.0,0.0,40.0,40.0,40.0,950,1995.0,0.0,40.0,40.0,40.0,950,1995.0,0.0,40.0,40.0,40.0,950,1995,0.0,40,40,40,950,1995,0,40.0,40.0,40.0,950,1995.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
377050,MEYERS RV AND MARINE SALES - BATH,25.0,25.0,25,0,0,10,25.0,25.0,25.0,0,0,10,25.0,25.0,25.0,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,0,0.0,10.0,22.0,22.0,22.0,0,0.0,10.0,22.0,22.0,22.0,0,0,10.0,22,22,22,0,0,10,22.0,22.0,22.0,0,0.0,10.0,20.0,20.0,20.0,0.0,0.0,10,0.0,0.0,0.0,0,0,0,37.0,37.0,37.0,0.0,0.0,10
240175,MEYERS RV AND MARINE SALES - SAYRE,25.0,25.0,25,0,0,10,25.0,25.0,25.0,0,0,10,25.0,25.0,25.0,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,25,25,25,0,0,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,0,0.0,10.0,22.0,22.0,22.0,0,0.0,10.0,22.0,22.0,22.0,0,0,10.0,22,22,22,0,0,10,22.0,22.0,22.0,0,0.0,10.0,20.0,20.0,20.0,0.0,0.0,10,0.0,0.0,0.0,0,0,0,37.0,37.0,37.0,0.0,0.0,10
